user_id,action
4198,LOGOUT
6432,CREATE
6201,UPDATE
8268,LOGIN
9740,LOGOUT
1570,DELETE
4592,LOGOUT
3675,UPDATE
4453,LOGIN
5768,LOGOUT
3589,LOGIN
2898,DELETE
7732,DELETE
7417,READ
2195,CREATE
886,DELETE
7599,DELETE
1840,DELETE
298,UPDATE
3928,LOGOUT
1673,LOGOUT
2010,READ
6157,DELETE
6579,DELETE
7542,DELETE
5442,LOGIN
2472,LOGOUT
8793,READ
2890,CREATE
7248,READ
2672,UPDATE
1766,LOGIN
9840,DELETE
9271,UPDATE
6037,UPDATE
3169,LOGIN
2596,UPDATE
1610,DELETE
390,DELETE
7141,UPDATE
5430,UPDATE
5317,CREATE
9333,LOGIN
4432,LOGIN
7949,CREATE
7291,UPDATE
8478,UPDATE
844,DELETE
3989,LOGIN
3647,DELETE
6535,LOGOUT
1225,LOGIN
4092,LOGOUT
8006,LOGOUT
6422,LOGIN
3547,CREATE
9374,DELETE
9755,LOGOUT
3939,LOGIN
9114,UPDATE
4919,READ
5696,CREATE
154,CREATE
5831,LOGIN
7466,READ
4335,UPDATE
936,UPDATE
3964,DELETE
1607,READ
3684,UPDATE
1385,LOGOUT
6311,LOGOUT
9766,READ
8832,LOGIN
1806,CREATE
5645,LOGOUT
8049,UPDATE
3852,LOGIN
3719,DELETE
1141,DELETE
3560,LOGIN
575,DELETE
7472,DELETE
588,LOGOUT
1077,UPDATE
6195,LOGOUT
6601,CREATE
4149,CREATE
3985,UPDATE
2732,CREATE
5776,DELETE
380,UPDATE
6794,LOGOUT
3617,READ
3361,CREATE
7236,CREATE
1615,LOGIN
2670,LOGIN
2862,CREATE
1272,READ
6525,DELETE
7110,UPDATE
1220,DELETE
9838,DELETE
5421,CREATE
4528,READ
4736,LOGOUT
4819,LOGIN
3101,DELETE
5977,READ
5947,LOGOUT
229,LOGOUT
3237,CREATE
5420,LOGOUT
6255,LOGOUT
3595,DELETE
1189,DELETE
8161,LOGOUT
236,LOGIN
4636,LOGOUT
1826,LOGOUT
6397,DELETE
6550,READ
4426,LOGOUT
5971,LOGIN
4501,DELETE
2574,READ
6974,READ
6899,LOGOUT
474,UPDATE
525,LOGIN
53,UPDATE
8841,LOGIN
5014,CREATE
3861,READ
5112,DELETE
8269,READ
4166,LOGOUT
8373,UPDATE
4102,READ
1025,LOGOUT
4773,UPDATE
3390,CREATE
5276,LOGOUT
9952,CREATE
5844,DELETE
246,LOGOUT
1924,DELETE
9577,UPDATE
9230,LOGIN
8701,LOGOUT
8076,UPDATE
1407,READ
8312,DELETE
3664,LOGIN
2408,LOGOUT
4223,CREATE
3056,LOGIN
6721,DELETE
8423,LOGOUT
3991,LOGIN
100,DELETE
2840,LOGOUT
6790,READ
5382,READ
1551,READ
4323,UPDATE
7764,LOGOUT
7147,DELETE
6981,LOGIN
6644,LOGOUT
5653,LOGIN
5779,READ
8240,DELETE
1771,READ
8906,CREATE
6260,READ
1669,UPDATE
1302,LOGIN
7001,READ
3229,READ
578,UPDATE
8378,CREATE
3106,UPDATE
8909,CREATE
9664,LOGIN
6738,UPDATE
4023,DELETE
1829,LOGIN
6101,CREATE
4093,LOGOUT
8404,LOGIN
4710,UPDATE
6750,DELETE
2924,DELETE
2376,READ
2758,UPDATE
3603,LOGOUT
7353,DELETE
476,READ
3509,CREATE
163,DELETE
2915,UPDATE
7730,LOGIN
7825,DELETE
9617,LOGIN
2904,LOGIN
9148,UPDATE
3537,LOGIN
2182,READ
4473,LOGOUT
7709,READ
4112,LOGIN
2811,LOGIN
2393,UPDATE
4786,LOGIN
7,UPDATE
4744,LOGIN
7429,LOGOUT
742,DELETE
132,UPDATE
5159,LOGIN
8543,LOGIN
7513,DELETE
8543,UPDATE
4995,LOGOUT
2431,LOGIN
4607,LOGOUT
7248,CREATE
9943,UPDATE
4968,CREATE
171,DELETE
1445,CREATE
4526,UPDATE
7022,READ
7342,UPDATE
6032,LOGIN
6529,LOGIN
4651,CREATE
5102,CREATE
6782,DELETE
3852,DELETE
5139,DELETE
9278,DELETE
2071,DELETE
93,DELETE
1284,LOGIN
2790,CREATE
2626,UPDATE
9395,UPDATE
5248,UPDATE
4968,READ
3542,UPDATE
4420,CREATE
9725,READ
2410,DELETE
9732,LOGIN
6790,READ
4336,UPDATE
753,LOGIN
2585,LOGOUT
9631,CREATE
1057,DELETE
3320,UPDATE
8633,CREATE
353,LOGOUT
6263,READ
9368,DELETE
3688,LOGIN
547,LOGOUT
7502,DELETE
8673,CREATE
2677,LOGOUT
9269,UPDATE
1464,DELETE
5563,DELETE
4543,DELETE
7236,DELETE
4095,LOGOUT
7234,LOGOUT
959,READ
6311,READ
7611,CREATE
4851,LOGOUT
3475,LOGIN
661,READ
3296,LOGOUT
8843,READ
6347,CREATE
7105,UPDATE
8530,LOGIN
7470,READ
6706,UPDATE
4671,LOGIN
7854,UPDATE
883,CREATE
920,DELETE
2478,CREATE
4675,LOGIN
8102,LOGIN
7344,LOGOUT
4989,LOGIN
7910,CREATE
1303,DELETE
6808,CREATE
7360,CREATE
6081,UPDATE
3156,READ
1976,CREATE
5635,DELETE
465,CREATE
2204,CREATE
9173,LOGOUT
6348,DELETE
8002,CREATE
3584,DELETE
5308,DELETE
6018,DELETE
7277,READ
126,LOGIN
5174,LOGIN
864,UPDATE
6678,UPDATE
8297,LOGOUT
7422,UPDATE
5167,LOGOUT
3994,LOGIN
6449,DELETE
3874,LOGOUT
6589,DELETE
6817,UPDATE
4789,LOGOUT
8707,CREATE
4708,DELETE
9582,CREATE
5045,CREATE
6309,READ
2545,UPDATE
1519,LOGIN
3644,DELETE
2148,LOGOUT
6189,LOGIN
4958,READ
2637,CREATE
8777,UPDATE
4246,UPDATE
9785,LOGIN
4270,CREATE
3365,LOGOUT
7042,LOGIN
6203,CREATE
1256,READ
3530,UPDATE
2063,UPDATE
2865,LOGIN
2831,UPDATE
3160,UPDATE
9422,LOGOUT
3372,DELETE
4769,DELETE
162,CREATE
9786,READ
5846,DELETE
1495,CREATE
5752,DELETE
7115,DELETE
8456,LOGIN
9930,UPDATE
8999,UPDATE
7164,LOGOUT
5184,CREATE
3645,READ
246,READ
2325,CREATE
7367,LOGOUT
282,LOGIN
6168,DELETE
1973,DELETE
2636,CREATE
9133,LOGIN
8132,READ
6571,CREATE
5952,LOGIN
3600,READ
2359,CREATE
3298,DELETE
7369,LOGOUT
3289,READ
1201,LOGIN
5689,CREATE
6037,LOGOUT
7147,LOGIN
9247,LOGOUT
6040,READ
1300,DELETE
6006,DELETE
8813,DELETE
313,READ
5812,DELETE
260,UPDATE
9413,UPDATE
7249,READ
3852,CREATE
966,LOGIN
4147,DELETE
8092,LOGIN
7591,READ
208,DELETE
9691,CREATE
6583,LOGIN
2569,CREATE
5120,CREATE
7393,DELETE
7679,UPDATE
3212,READ
7469,READ
5667,READ
2982,LOGOUT
8567,LOGIN
8584,LOGIN
8617,LOGOUT
9562,LOGOUT
3478,DELETE
4048,LOGOUT
5006,UPDATE
9249,UPDATE
9743,LOGOUT
1637,READ
1626,CREATE
3519,DELETE
458,READ
1388,READ
5302,READ
443,UPDATE
7697,READ
7217,DELETE
1090,DELETE
1706,DELETE
8890,LOGOUT
2334,LOGOUT
4908,READ
9733,DELETE
8880,LOGIN
1281,READ
4935,UPDATE
4684,LOGOUT
5513,LOGIN
8129,DELETE
7830,CREATE
5516,LOGOUT
370,LOGOUT
605,LOGIN
7210,LOGIN
4679,CREATE
960,UPDATE
7928,LOGOUT
1920,DELETE
5439,CREATE
2049,LOGIN
3744,LOGOUT
6251,LOGIN
8217,LOGOUT
990,UPDATE
8871,LOGOUT
2027,LOGOUT
5701,CREATE
6117,LOGOUT
4683,UPDATE
6525,READ
4245,DELETE
3608,LOGIN
9795,LOGIN
997,READ
3246,READ
3884,CREATE
3422,UPDATE
9858,UPDATE
3260,READ
5123,LOGIN
2727,READ
8161,LOGOUT
2200,LOGOUT
1832,UPDATE
6201,LOGOUT
1870,LOGOUT
9037,READ
6810,UPDATE
8065,DELETE
3934,LOGIN
4711,LOGIN
1474,READ
7333,CREATE
1270,CREATE
955,CREATE
7542,UPDATE
4023,LOGOUT
3056,LOGOUT
6409,UPDATE
2241,UPDATE
2492,READ
8238,UPDATE
9503,UPDATE
8650,CREATE
61,DELETE
4868,LOGIN
8685,CREATE
7756,DELETE
8215,UPDATE
4956,LOGOUT
9407,CREATE
9532,LOGOUT
8058,CREATE
854,LOGIN
9436,LOGOUT
611,CREATE
9567,UPDATE
2145,DELETE
7786,DELETE
7227,DELETE
5441,READ
2056,LOGOUT
3091,LOGOUT
1876,UPDATE
2531,UPDATE
2622,CREATE
1828,LOGIN
6861,DELETE
8628,LOGIN
3403,UPDATE
2794,CREATE
9997,UPDATE
7002,LOGIN
2989,CREATE
5080,CREATE
6775,CREATE
1225,READ
5446,LOGIN
871,LOGOUT
128,READ
8469,UPDATE
9741,UPDATE
6675,UPDATE
3755,DELETE
7061,READ
5862,UPDATE
2320,LOGOUT
5203,UPDATE
868,DELETE
2003,UPDATE
8343,LOGIN
4127,LOGIN
2182,LOGOUT
6648,DELETE
490,LOGIN
2100,UPDATE
7176,LOGOUT
685,LOGIN
9002,LOGOUT
743,LOGIN
1171,UPDATE
1370,CREATE
2025,LOGIN
3827,READ
6927,READ
2989,LOGOUT
4604,READ
4062,READ
2842,DELETE
5351,UPDATE
4797,LOGIN
2814,LOGOUT
5953,LOGIN
2966,LOGIN
2483,LOGIN
8485,DELETE
8552,READ
7862,READ
2316,DELETE
6535,LOGIN
8734,DELETE
5348,LOGOUT
3087,DELETE
4422,UPDATE
366,UPDATE
3318,DELETE
105,LOGIN
6913,READ
393,LOGOUT
9143,DELETE
7965,READ
2503,CREATE
2847,UPDATE
546,LOGOUT
9316,UPDATE
7367,LOGOUT
1535,LOGIN
9545,DELETE
2289,UPDATE
1954,UPDATE
4873,UPDATE
2736,DELETE
8131,DELETE
9657,LOGOUT
314,READ
5385,UPDATE
7122,UPDATE
7759,READ
8523,CREATE
4557,LOGOUT
9044,LOGIN
4862,CREATE
9717,DELETE
6579,DELETE
6026,UPDATE
7805,LOGOUT
9901,CREATE
8345,DELETE
7536,LOGIN
6668,LOGOUT
9303,UPDATE
5434,UPDATE
7114,UPDATE
3350,READ
7834,UPDATE
4508,LOGOUT
7747,UPDATE
7473,DELETE
2933,UPDATE
5541,LOGOUT
8537,DELETE
1540,LOGOUT
3171,DELETE
9446,LOGOUT
3735,LOGOUT
9140,UPDATE
2397,UPDATE
3581,LOGIN
2343,CREATE
969,UPDATE
3998,LOGIN
5037,DELETE
8848,CREATE
549,DELETE
6600,CREATE
5389,UPDATE
6753,CREATE
9777,UPDATE
512,LOGOUT
8018,LOGIN
4521,LOGOUT
3960,DELETE
6516,LOGOUT
1471,LOGOUT
9077,UPDATE
736,UPDATE
3321,READ
5733,UPDATE
8630,LOGOUT
4267,LOGIN
3570,DELETE
6183,LOGIN
5267,DELETE
9468,LOGIN
2805,DELETE
9585,DELETE
2769,READ
8368,DELETE
3832,LOGIN
3920,READ
7251,CREATE
4777,CREATE
1090,CREATE
5865,UPDATE
6581,CREATE
7426,CREATE
9754,LOGIN
4625,READ
6359,READ
3880,LOGOUT
7639,READ
9186,DELETE
5440,CREATE
2003,LOGOUT
5063,CREATE
1688,LOGIN
4337,READ
1226,DELETE
635,LOGIN
1728,LOGOUT
9410,LOGIN
7382,LOGOUT
5562,LOGIN
6398,DELETE
9586,UPDATE
9652,CREATE
4231,UPDATE
2124,DELETE
7948,LOGIN
3078,LOGIN
4288,CREATE
2708,CREATE
614,DELETE
5067,DELETE
1105,UPDATE
3601,UPDATE
6691,LOGIN
5952,DELETE
9893,READ
5486,LOGOUT
1830,UPDATE
2891,CREATE
9177,CREATE
1857,LOGOUT
7929,DELETE
1842,CREATE
8057,CREATE
8552,DELETE
9883,READ
2311,UPDATE
6942,CREATE
6459,LOGIN
543,READ
4907,DELETE
1869,LOGIN
8230,READ
2213,UPDATE
7408,DELETE
1067,DELETE
6670,DELETE
8208,LOGOUT
6287,CREATE
9974,DELETE
6893,CREATE
2975,READ
1752,LOGIN
1642,UPDATE
9150,UPDATE
8986,CREATE
5389,UPDATE
7025,LOGOUT
2474,DELETE
2795,DELETE
5759,UPDATE
8121,CREATE
1659,READ
8367,LOGOUT
5781,UPDATE
4125,DELETE
1004,DELETE
8523,CREATE
6198,READ
3467,CREATE
558,UPDATE
8520,CREATE
5552,LOGOUT
5192,CREATE
2450,DELETE
9214,READ
4805,UPDATE
327,LOGOUT
7324,CREATE
8942,READ
8849,DELETE
9142,DELETE
1928,READ
5349,LOGOUT
9171,READ
1300,LOGOUT
68,UPDATE
8410,LOGOUT
6489,CREATE
6172,LOGOUT
8304,LOGOUT
7881,LOGIN
179,UPDATE
5857,LOGOUT
6634,CREATE
5406,DELETE
2655,CREATE
4499,UPDATE
7339,LOGOUT
6317,CREATE
2428,UPDATE
9548,CREATE
5572,LOGOUT
1468,LOGIN
8061,DELETE
8302,CREATE
1158,READ
5781,READ
9940,READ
160,DELETE
7704,LOGOUT
3169,READ
8396,READ
9065,LOGIN
4907,UPDATE
5679,DELETE
862,LOGOUT
1094,CREATE
57,READ
8972,UPDATE
5770,LOGIN
6450,READ
4773,DELETE
7258,READ
2616,UPDATE
6905,LOGIN
660,READ
6440,LOGOUT
1766,LOGOUT
3032,DELETE
7845,LOGIN
9562,LOGOUT
9665,UPDATE
1484,READ
1138,CREATE
8848,CREATE
9217,LOGOUT
161,READ
1455,LOGOUT
8035,UPDATE
6168,LOGOUT
7809,UPDATE
4535,LOGIN
6918,READ
1866,LOGIN
1222,CREATE
3702,LOGIN
4231,UPDATE
3361,READ
9928,LOGIN
8219,LOGOUT
7640,LOGOUT
4814,LOGOUT
7537,LOGOUT
4933,LOGIN
2667,CREATE
7546,READ
1068,READ
313,READ
9022,READ
7923,READ
796,CREATE
7638,LOGOUT
7759,READ
8162,UPDATE
6163,CREATE
6155,READ
347,LOGOUT
4410,READ
954,LOGOUT
6060,READ
6469,UPDATE
1219,READ
4127,LOGIN
5063,DELETE
9670,CREATE
7194,CREATE
5912,LOGOUT
7479,LOGOUT
8224,UPDATE
8040,DELETE
9805,DELETE
8201,READ
7642,LOGOUT
1278,LOGOUT
6896,DELETE
2249,CREATE
4767,READ
4056,LOGIN
4956,READ
1493,LOGIN
307,LOGIN
6756,LOGOUT
7276,LOGIN
9987,UPDATE
916,LOGOUT
4317,LOGIN
90,UPDATE
3525,CREATE
5596,CREATE
7743,CREATE
2899,DELETE
8064,CREATE
262,READ
1946,UPDATE
5007,READ
811,LOGOUT
8223,LOGIN
3130,UPDATE
555,READ
5039,LOGIN
1407,LOGOUT
2825,UPDATE
2365,READ
5497,LOGOUT
124,DELETE
3420,DELETE
6505,DELETE
9758,LOGIN
5758,LOGOUT
3150,UPDATE
3265,UPDATE
3776,READ
8296,CREATE
8287,UPDATE
3119,READ
9871,READ
9763,LOGIN
9835,CREATE
2984,LOGIN
6898,CREATE
2949,CREATE
9264,DELETE
3938,UPDATE
8897,CREATE
1060,CREATE
2604,READ
4460,CREATE
8830,READ
2718,LOGIN
8834,DELETE
5032,CREATE
5581,DELETE
6613,UPDATE
2112,CREATE
9722,LOGOUT
1086,CREATE
3456,READ
1230,CREATE
7668,READ
9149,LOGIN
27,LOGOUT
6859,CREATE
3855,READ
2084,CREATE
8730,LOGIN
522,DELETE
6228,LOGOUT
3728,LOGOUT
398,UPDATE
4929,UPDATE
4524,LOGOUT
3330,CREATE
3209,CREATE
3295,CREATE
4638,UPDATE
3442,UPDATE
7903,READ
4129,DELETE
5835,LOGOUT
3624,DELETE
8026,UPDATE
1458,LOGIN
4906,CREATE
1545,CREATE
8431,CREATE
1929,CREATE
2851,UPDATE
6523,CREATE
5252,LOGOUT
4573,READ
7728,LOGOUT
7719,LOGOUT
6364,LOGOUT
6125,DELETE
749,CREATE
8900,DELETE
4292,CREATE
5242,LOGIN
671,READ
1434,UPDATE
346,CREATE
933,READ
8826,LOGOUT
4401,DELETE
9351,READ
7079,CREATE
515,UPDATE
9679,LOGIN
9583,UPDATE
2760,LOGOUT
670,READ
4676,UPDATE
6749,READ
1246,LOGIN
9316,UPDATE
5569,CREATE
7536,UPDATE
5299,CREATE
5811,DELETE
4787,READ
9701,LOGOUT
8180,LOGIN
6051,CREATE
3407,DELETE
9668,LOGOUT
7883,READ
1402,UPDATE
1574,LOGOUT
9235,DELETE
4948,UPDATE
2276,LOGOUT
3304,UPDATE
6277,READ
1326,CREATE
900,LOGOUT
3424,LOGIN
189,LOGIN
8599,UPDATE
6331,UPDATE
7633,UPDATE
9202,UPDATE
5419,DELETE
3459,LOGIN
2473,LOGIN
4113,CREATE
7017,DELETE
3619,LOGOUT
2183,LOGIN
7658,READ
3192,UPDATE
5534,DELETE
467,CREATE
574,READ
8933,READ
439,LOGIN
6644,READ
4083,LOGOUT
1462,READ
1539,UPDATE
9453,LOGIN
2727,CREATE
8331,CREATE
958,DELETE
2994,LOGIN
2404,LOGOUT
2757,CREATE
7585,CREATE
5479,LOGIN
1366,LOGIN
7313,READ
7403,CREATE
2903,LOGOUT
7987,DELETE
3801,DELETE
5103,UPDATE
4261,LOGIN
2751,LOGIN
2333,DELETE
818,DELETE
7437,LOGOUT
6999,UPDATE
2599,LOGIN
7474,LOGIN
4171,LOGIN
9526,READ
4586,CREATE
6464,CREATE
3278,UPDATE
2228,LOGIN
2660,UPDATE
7371,CREATE
9510,READ
1543,LOGOUT
4539,DELETE
2546,DELETE
8094,LOGOUT
9348,UPDATE
6261,DELETE
8614,CREATE
3277,DELETE
901,LOGOUT
9155,LOGIN
2559,UPDATE
9939,CREATE
7908,READ
9770,LOGOUT
294,DELETE
4319,LOGIN
8138,LOGOUT
4429,LOGIN
836,LOGIN
681,READ
832,LOGOUT
3800,READ
575,READ
6861,LOGIN
3226,LOGOUT
7848,READ
4436,DELETE
6263,UPDATE
7435,LOGOUT
5685,LOGIN
4987,DELETE
6286,DELETE
8314,CREATE
3307,CREATE
3766,UPDATE
7448,LOGOUT
3080,CREATE
8635,CREATE
6548,DELETE
7186,LOGIN
3575,CREATE
425,LOGOUT
7079,READ
886,LOGIN
9611,UPDATE
3040,DELETE
1463,DELETE
6170,LOGIN
6645,DELETE
2019,DELETE
3103,LOGOUT
8825,DELETE
708,UPDATE
1665,LOGIN
3955,UPDATE
3350,READ
904,READ
4088,UPDATE
5210,UPDATE
7754,CREATE
9932,LOGIN
8607,LOGIN
3599,DELETE
4262,READ
7495,LOGIN
2475,CREATE
4789,LOGIN
9961,LOGOUT
4530,UPDATE
8076,LOGOUT
7753,LOGOUT
6521,CREATE
4297,CREATE
4563,LOGIN
3302,UPDATE
3279,CREATE
4,CREATE
9118,READ
8910,LOGOUT
6703,LOGIN
5804,LOGOUT
7430,READ
6196,LOGOUT
8859,DELETE
7758,CREATE
3650,READ
9922,CREATE
7097,CREATE
7903,READ
7865,LOGIN
7347,CREATE
6107,READ
6656,UPDATE
474,READ
1288,LOGOUT
631,CREATE
5819,UPDATE
3670,UPDATE
6661,UPDATE
6120,READ
6979,DELETE
5377,LOGOUT
6976,CREATE
2028,CREATE
5376,DELETE
1225,LOGIN
6647,LOGIN
3832,UPDATE
9835,LOGIN
335,UPDATE
185,UPDATE
4233,READ
2691,CREATE
5759,LOGOUT
1681,CREATE
8601,READ
638,LOGOUT
9683,CREATE
2337,DELETE
196,CREATE
424,LOGIN
3869,CREATE
8802,CREATE
879,LOGOUT
4016,DELETE
6021,CREATE
4286,UPDATE
7832,UPDATE
4847,LOGOUT
9411,UPDATE
2531,LOGIN
7600,LOGIN
2151,READ
3771,LOGOUT
9913,LOGOUT
5322,LOGIN
713,READ
5323,DELETE
4981,LOGOUT
9976,DELETE
5975,DELETE
1050,DELETE
3510,CREATE
1941,READ
7742,UPDATE
5913,DELETE
6533,UPDATE
8735,READ
5367,LOGOUT
2227,DELETE
4452,DELETE
8015,READ
6656,LOGOUT
1610,LOGOUT
8962,READ
1726,CREATE
8364,LOGOUT
8242,CREATE
9484,LOGOUT
2433,DELETE
4228,LOGOUT
5596,LOGOUT
8491,LOGIN
6601,LOGOUT
7275,DELETE
1354,LOGIN
3372,LOGIN
5227,UPDATE
6854,CREATE
9781,READ
6441,DELETE
4782,READ
3641,UPDATE
7316,LOGIN
1448,DELETE
5153,LOGOUT
1800,UPDATE
1884,READ
6180,UPDATE
3285,LOGIN
3774,DELETE
1167,CREATE
1360,LOGOUT
509,DELETE
747,READ
2012,LOGIN
1839,LOGIN
6550,UPDATE
1026,LOGOUT
1781,CREATE
1801,READ
481,LOGIN
634,LOGOUT
4795,LOGIN
7746,LOGOUT
8376,READ
5663,UPDATE
6355,UPDATE
6677,DELETE
7409,LOGIN
1380,LOGOUT
7304,READ
8976,READ
7424,DELETE
5090,LOGOUT
7488,LOGIN
2384,READ
5981,UPDATE
5550,DELETE
1435,LOGIN
9921,UPDATE
7577,LOGIN
645,DELETE
4304,READ
8215,LOGOUT
981,UPDATE
8465,READ
3085,READ
5093,LOGIN
3551,LOGOUT
7456,LOGIN
4545,UPDATE
168,UPDATE
7695,LOGOUT
2561,READ
4203,LOGOUT
2936,LOGOUT
1100,LOGIN
7338,READ
7218,DELETE
7317,LOGIN
577,READ
3749,LOGOUT
8774,LOGOUT
5925,LOGOUT
8717,CREATE
3032,LOGOUT
384,READ
6080,CREATE
6863,CREATE
7004,CREATE
4244,LOGIN
4934,UPDATE
7851,LOGIN
4976,CREATE
6022,LOGOUT
3098,LOGOUT
9308,LOGIN
5188,LOGIN
5374,DELETE
7530,LOGIN
2365,UPDATE
3968,READ
9670,READ
1796,CREATE
2807,READ
6828,LOGIN
6508,UPDATE
9803,LOGOUT
5807,UPDATE
6475,LOGIN
6289,LOGIN
7620,READ
2293,LOGOUT
297,READ
5364,READ
3567,LOGOUT
4485,LOGIN
3686,DELETE
4929,CREATE
5236,LOGOUT
5967,CREATE
746,LOGIN
2634,LOGOUT
2429,CREATE
4703,CREATE
8183,LOGOUT
8928,DELETE
9049,LOGIN
7478,READ
9735,READ
5369,DELETE
7034,UPDATE
4461,UPDATE
3141,READ
7670,DELETE
2850,CREATE
5770,UPDATE
2890,DELETE
708,LOGIN
4063,LOGIN
9656,CREATE
6720,DELETE
9400,CREATE
1006,CREATE
7813,UPDATE
4159,CREATE
720,CREATE
4110,LOGIN
9410,LOGOUT
289,DELETE
8565,CREATE
4005,DELETE
8910,READ
8644,CREATE
1359,LOGOUT
1089,CREATE
8612,LOGIN
2647,READ
4979,LOGOUT
4791,LOGOUT
1470,DELETE
7575,UPDATE
4462,DELETE
4457,CREATE
2143,READ
8302,UPDATE
9190,DELETE
3020,UPDATE
4461,LOGOUT
8375,DELETE
1743,DELETE
170,DELETE
5041,READ
949,LOGOUT
3321,UPDATE
3594,UPDATE
1776,READ
7578,DELETE
1152,LOGIN
5887,LOGOUT
6290,CREATE
8571,READ
210,CREATE
6636,LOGOUT
1493,LOGIN
8468,LOGOUT
5286,LOGOUT
2571,LOGIN
4336,UPDATE
997,LOGOUT
6180,DELETE
4998,LOGOUT
8163,UPDATE
7748,READ
4137,LOGOUT
7699,LOGIN
8424,UPDATE
9729,LOGIN
102,LOGOUT
31,DELETE
6644,LOGIN
5784,UPDATE
1923,UPDATE
2689,DELETE
3136,CREATE
3256,LOGOUT
4258,READ
1371,READ
5985,CREATE
3763,DELETE
3247,READ
3162,LOGIN
177,DELETE
5729,READ
8718,UPDATE
2708,UPDATE
5134,UPDATE
7869,CREATE
1913,UPDATE
4276,DELETE
5219,CREATE
4173,LOGIN
7466,DELETE
8499,LOGOUT
3955,LOGOUT
1841,DELETE
3252,READ
3901,LOGOUT
3564,READ
3691,LOGIN
575,LOGOUT
9565,READ
1683,LOGIN
2457,DELETE
8063,READ
8280,CREATE
3316,DELETE
795,UPDATE
4598,LOGOUT
2159,UPDATE
2827,LOGOUT
5101,CREATE
8160,LOGIN
2555,CREATE
3622,DELETE
5547,LOGIN
8789,LOGOUT
995,CREATE
2385,UPDATE
8940,CREATE
3919,UPDATE
4001,LOGIN
8843,LOGOUT
8645,UPDATE
9527,READ
6357,LOGOUT
2108,UPDATE
195,LOGOUT
3886,DELETE
5203,UPDATE
8391,CREATE
1101,UPDATE
9244,UPDATE
5697,UPDATE
8785,LOGOUT
3559,CREATE
4716,CREATE
2991,DELETE
4986,LOGOUT
3993,LOGIN
3987,UPDATE
3043,DELETE
2558,DELETE
5655,DELETE
8182,DELETE
9073,UPDATE
5504,LOGOUT
5886,LOGIN
1948,READ
8398,LOGIN
5651,UPDATE
1421,READ
8022,DELETE
3742,UPDATE
7848,LOGOUT
2761,UPDATE
6851,READ
2697,CREATE
2288,CREATE
765,READ
6943,LOGOUT
4068,UPDATE
9251,UPDATE
3066,LOGIN
6873,LOGOUT
6579,UPDATE
4718,READ
8474,LOGOUT
1515,UPDATE
5982,CREATE
455,DELETE
744,CREATE
6744,READ
1118,LOGOUT
2859,UPDATE
3180,CREATE
8903,UPDATE
8658,UPDATE
1146,LOGOUT
9361,READ
6122,LOGIN
3090,CREATE
7417,CREATE
4558,CREATE
9870,CREATE
4343,LOGOUT
7540,CREATE
4621,LOGOUT
1785,UPDATE
2597,DELETE
4298,UPDATE
4477,LOGIN
2572,DELETE
8744,UPDATE
5365,LOGOUT
5012,LOGOUT
8876,LOGOUT
6939,LOGOUT
9043,LOGOUT
3355,DELETE
3912,LOGIN
3849,UPDATE
3617,READ
8106,CREATE
1925,LOGIN
9673,DELETE
2535,UPDATE
1546,LOGOUT
6425,CREATE
512,READ
9282,CREATE
3010,UPDATE
7682,CREATE
6019,CREATE
330,LOGOUT
3917,UPDATE
7164,LOGOUT
8290,LOGIN
9003,READ
1920,CREATE
3057,DELETE
1329,READ
6176,DELETE
4729,LOGOUT
2408,UPDATE
8226,UPDATE
218,UPDATE
4150,READ
9924,DELETE
1540,UPDATE
6186,CREATE
4970,CREATE
5899,LOGOUT
4304,LOGOUT
5510,UPDATE
9355,CREATE
9813,CREATE
8201,CREATE
2705,LOGIN
927,LOGOUT
7282,CREATE
7388,LOGOUT
5225,CREATE
5449,READ
4683,LOGIN
7813,UPDATE
4650,CREATE
7804,UPDATE
9908,LOGOUT
4211,READ
7758,CREATE
2558,UPDATE
6653,LOGIN
6485,LOGIN
998,CREATE
4797,CREATE
8343,CREATE
8427,LOGOUT
2075,DELETE
2021,LOGIN
5279,DELETE
5538,LOGIN
7303,UPDATE
4578,UPDATE
1014,LOGIN
8843,UPDATE
6239,LOGIN
9873,DELETE
5266,UPDATE
4213,LOGOUT
2701,DELETE
9304,LOGOUT
6998,DELETE
8218,LOGIN
5704,LOGOUT
7690,UPDATE
3681,DELETE
9149,UPDATE
7525,UPDATE
4104,READ
4310,CREATE
6480,DELETE
6908,LOGIN
6651,UPDATE
3133,LOGIN
4219,LOGIN
5517,READ
9511,LOGOUT
3952,LOGOUT
776,LOGOUT
8465,CREATE
3358,DELETE
3040,LOGOUT
6876,LOGOUT
5608,DELETE
7560,READ
8050,UPDATE
7831,DELETE
9906,LOGIN
549,UPDATE
2654,READ
2302,LOGOUT
7513,DELETE
6268,LOGIN
9853,READ
333,CREATE
7871,LOGOUT
959,DELETE
6814,DELETE
5444,LOGIN
7730,READ
9163,DELETE
3543,LOGOUT
8792,CREATE
7317,READ
5269,UPDATE
1139,LOGOUT
9159,READ
6755,LOGOUT
2207,DELETE
5767,LOGIN
6409,CREATE
485,READ
191,READ
1199,READ
4242,CREATE
2047,DELETE
3345,LOGIN
9125,DELETE
90,UPDATE
6468,UPDATE
9880,DELETE
22,DELETE
1342,LOGOUT
5905,READ
5157,LOGOUT
2281,LOGOUT
6207,DELETE
2197,DELETE
5692,READ
