app_id,amount
6021,566.24
4106,556.34
9167,394.99
5218,550.68
7136,936.4
5524,109.35
8682,603.2
3426,861.58
4877,697.06
9027,191.55
1851,61.64
9016,631.8
4050,471.98
3660,835.15
6195,851.96
7618,720.06
2150,520.38
2796,257.17
3162,689.05
1981,687.23
5760,934.33
4939,177.77
7163,681.41
9744,135.77
2357,357.46
5865,228.81
7694,950.07
6278,155.44
7147,93.53
7366,588.98
7552,173.22
9785,815.26
2233,352.44
8179,447.7
7464,175.42
7297,412.05
4990,660.2
4322,911.46
353,913.84
3866,624.15
2699,424.84
5566,966.31
9439,960.29
6723,697.99
4919,791.99
1260,114.42
124,687.91
8353,430.19
5258,132.51
7396,608.09
3368,724.95
9489,670.13
8683,155.54
15,605.85
2845,777.82
5403,363.19
9776,185.28
7403,558.93
7271,444.5
9924,840.94
8672,147.67
2120,483.75
9252,12.49
7128,930.57
5489,23.87
5882,39.83
5326,182.38
1733,360.03
6467,287.57
1064,849.77
7001,98.26
4659,100.33
2728,151.87
8989,152.0
7557,269.12
3144,252.67
8593,681.75
4744,669.26
704,600.17
297,665.36
7088,897.92
6228,589.17
35,55.23
6693,648.09
3355,420.77
8742,662.82
4990,22.45
8629,879.67
5264,259.89
5148,764.57
2364,994.4
2991,266.18
5550,426.07
6121,410.05
1473,807.17
4951,854.83
5357,270.84
274,627.36
7772,143.48
542,970.79
9771,172.61
5529,700.08
7833,828.54
6663,985.98
3223,527.16
6666,941.88
7687,108.4
3982,617.37
7153,652.31
6531,224.4
506,820.97
3444,439.41
3163,310.49
1196,778.77
6644,783.4
1516,537.0
6199,301.12
1833,840.33
4196,652.65
807,545.23
4648,574.54
7098,342.29
5302,166.69
648,812.71
2450,895.12
2262,109.41
8858,91.14
2449,486.3
3725,513.33
6696,473.24
2357,58.29
8314,699.19
1145,673.33
7282,882.48
5039,981.57
4045,804.95
3440,47.2
5026,636.06
5364,881.28
2187,222.46
2119,705.31
4098,715.82
3277,443.03
4561,570.1
1024,588.2
6062,603.08
7976,989.57
6937,660.02
3878,162.52
6794,514.99
8717,71.86
9710,607.97
4576,874.92
2614,766.04
7640,11.96
4079,825.24
4605,517.2
5473,752.84
2538,65.71
1275,912.94
4911,257.43
3463,415.35
328,305.5
235,85.58
8443,743.29
6642,288.64
291,318.83
7048,823.14
6372,661.81
6751,379.36
1876,104.9
2711,44.42
7224,126.41
207,741.8
5328,737.08
5652,355.8
9619,514.4
5312,844.07
8386,138.3
8315,135.62
591,291.5
6642,90.99
9302,411.86
6608,519.88
8339,253.47
8611,648.31
8607,961.09
1714,563.42
7957,764.84
8237,300.96
2914,906.73
651,62.85
8710,352.98
249,777.89
710,296.64
5168,333.17
5129,840.24
1516,942.52
6146,268.37
7587,126.67
4670,972.62
6003,722.05
1238,959.53
6302,855.06
4755,789.42
8531,184.66
1694,859.15
1391,624.24
7702,117.24
2935,215.59
7750,699.92
7972,603.17
764,319.56
8685,862.64
8220,779.34
3394,135.25
3154,415.58
7628,496.65
2363,944.46
1354,416.55
4880,921.04
7083,776.75
6757,208.67
6007,188.31
6739,590.84
6120,64.36
2770,153.72
1353,202.62
282,830.88
6647,165.96
5729,734.12
7677,984.6
72,441.47
6513,788.87
4897,646.93
208,635.5
5569,998.46
1384,104.22
2500,419.3
812,11.19
5089,150.5
2105,513.64
3133,545.5
779,63.29
5945,512.29
9947,16.91
5276,785.85
572,918.6
9978,183.83
128,631.39
154,228.42
6748,586.02
1661,149.49
4381,839.5
2844,793.46
3482,414.88
4494,130.23
569,140.12
2616,570.25
5280,330.7
9523,526.97
59,665.82
5478,962.91
9046,14.42
8800,456.73
9677,120.32
9982,118.53
3016,589.69
8718,903.22
705,649.73
5098,980.59
3827,288.46
6403,669.35
8084,621.89
201,554.73
7890,695.75
5148,225.31
2636,720.0
1472,365.87
9882,352.78
3021,570.5
9003,394.84
5239,471.67
3943,849.31
8291,610.0
3225,769.4
2984,49.67
9557,674.24
9102,29.12
1899,655.97
3543,868.85
8658,618.92
2098,609.8
5420,231.24
7460,189.3
3639,244.72
7474,693.09
7315,932.22
9651,676.23
7037,576.85
2221,112.78
1899,295.15
9903,891.35
9609,691.17
7632,361.43
7050,415.68
9782,690.51
6396,421.07
4196,80.0
1297,503.79
3756,393.53
2996,402.88
6245,905.45
1570,847.41
985,871.3
6436,318.09
1016,763.81
807,487.51
9932,392.13
9953,790.7
3035,195.37
1088,959.35
6350,539.98
455,875.93
7265,870.16
3198,569.06
908,941.74
2311,299.03
7350,311.81
5893,938.61
7479,838.96
5127,922.11
550,596.3
3163,311.36
9216,527.54
4978,672.79
982,736.15
9413,904.69
5491,169.12
1229,462.93
990,947.57
7904,587.81
8364,594.97
704,127.79
899,657.66
6930,322.56
9812,747.16
2828,49.75
8850,177.52
395,628.65
1290,60.46
3796,242.13
5483,810.11
98,212.4
3062,917.23
3668,503.19
9642,771.48
3434,255.06
8709,89.49
5589,538.97
6819,271.68
7824,785.13
9903,411.57
9033,496.5
8219,681.24
944,818.17
6477,620.83
3396,180.17
1177,613.05
5286,617.19
3608,807.97
7965,146.37
7085,543.84
4609,769.28
6109,166.11
2562,131.9
5809,586.52
4636,247.92
630,65.14
3580,955.73
6002,97.95
6353,156.32
8529,732.77
6425,877.88
9951,143.64
9444,488.69
9552,863.88
6115,454.45
7184,589.73
8680,458.07
7485,440.4
5262,554.9
2846,793.3
7687,570.4
2360,630.84
8418,630.39
168,134.29
6725,518.99
9594,173.69
3712,794.85
8691,28.06
8629,864.49
1615,931.7
4816,288.15
38,363.9
5244,376.03
5581,873.8
9670,545.63
832,16.01
2112,592.71
4336,558.09
1850,775.3
6191,154.24
5114,474.15
14,746.53
9570,312.19
2769,533.69
2537,824.59
4654,998.84
6390,105.45
2393,522.12
4794,190.03
75,773.52
9620,334.64
6040,363.8
1899,673.34
6766,522.3
6000,29.41
4256,192.46
4742,393.72
8459,754.29
9006,686.5
7988,776.73
8751,85.86
1102,406.97
858,461.4
3014,69.52
7690,585.04
5506,414.61
8038,592.32
4391,969.82
3057,985.61
9984,761.32
9668,390.82
719,223.54
4947,966.82
2712,510.21
1289,672.03
7395,572.76
4187,805.67
748,573.9
1229,517.9
2226,808.17
5379,842.52
6255,957.56
6357,385.26
9349,457.93
2105,434.39
9491,576.03
9706,902.85
8718,623.0
2328,279.51
3335,581.73
6020,543.83
364,795.06
1192,788.39
9656,123.83
7500,334.37
103,181.41
8624,828.5
1449,772.39
2718,291.58
4665,319.3
1412,793.05
5918,844.66
4518,149.13
8023,312.83
750,577.48
7228,535.41
1052,381.1
8027,699.48
894,850.8
7986,992.48
9984,53.17
8713,687.98
3848,829.79
2089,119.46
2283,981.86
9553,441.11
3342,526.17
8321,520.24
7698,411.8
1306,717.38
8322,678.1
169,784.01
9067,790.65
6357,547.75
881,38.74
7223,116.32
9357,384.24
5589,347.16
5329,573.33
3816,29.67
4852,748.18
7008,875.94
4580,268.64
7736,311.83
1309,512.09
3787,530.04
5778,161.51
7372,660.02
3394,126.57
6881,736.21
8439,819.93
725,703.06
2211,405.0
5857,697.07
4291,929.1
6381,589.46
1362,99.59
951,977.99
5509,241.2
7230,833.26
2106,712.6
4311,95.39
1128,626.55
1637,551.84
3474,76.57
927,843.27
6525,410.25
4234,801.65
6378,931.34
2474,631.12
7658,339.73
9925,358.08
382,575.38
5974,663.8
1984,276.11
8830,217.5
8050,387.95
3804,907.81
8218,388.31
8935,126.15
2366,606.13
7321,677.09
8195,493.09
3855,264.06
621,223.78
3702,487.53
3014,992.88
6496,219.92
4359,399.26
3080,848.83
9157,842.47
840,309.96
4602,75.99
8370,805.85
7448,463.1
6452,453.66
7395,680.48
2595,784.16
7922,775.35
877,714.47
9468,747.68
4925,696.61
9267,933.41
3278,666.32
1409,919.56
2021,928.48
1110,402.46
3395,313.2
9541,12.07
7667,182.93
4579,20.85
8983,700.24
8248,427.84
302,741.39
4163,113.17
8207,32.66
3870,480.69
8283,168.62
4707,126.32
5033,992.68
2735,214.9
4877,915.09
2274,737.4
7964,103.51
8410,774.25
7691,100.46
365,167.62
4191,503.25
1443,718.59
8536,622.32
4789,387.21
5028,188.15
3149,154.57
7785,333.77
8013,752.78
747,327.3
5655,849.01
5584,715.75
3685,533.87
997,146.98
7592,131.34
4818,784.44
4322,628.91
8061,598.86
7822,665.6
1604,637.48
963,114.58
9226,102.44
9976,934.29
3187,194.37
1931,199.32
9486,108.69
1600,577.4
119,319.4
1464,704.76
144,559.98
2283,113.11
4782,918.1
5518,398.48
9536,323.15
8596,327.16
3609,878.88
5917,151.23
8105,330.51
7812,794.8
6417,163.07
6302,433.15
1425,383.39
6930,43.71
8674,95.47
5203,825.03
3595,370.18
5031,734.78
9145,630.51
3404,230.44
9666,927.33
3519,784.03
6658,832.27
2320,650.42
1785,914.87
942,469.6
2704,229.17
3783,14.9
8556,270.08
1050,711.7
7632,212.73
260,556.6
8852,412.88
7609,116.61
2326,456.74
7473,38.91
543,506.2
2194,834.2
1333,938.52
9897,166.83
9757,82.54
227,811.58
2226,317.28
7270,558.98
7953,468.15
2766,308.24
6029,175.04
4125,781.48
2974,893.84
1675,97.55
1142,815.02
4192,784.19
5500,80.17
6692,225.57
9392,877.29
1311,260.84
6232,347.55
1513,33.63
1040,343.9
1188,592.6
3845,52.98
6420,59.06
5765,681.39
4820,946.2
9801,393.34
2313,793.94
330,72.57
1727,76.29
2609,10.69
9022,320.98
7302,698.16
1065,41.76
1873,88.4
8670,645.66
4109,285.33
5014,328.18
926,294.97
8240,27.04
1152,504.07
3712,949.86
5726,662.79
6643,839.11
7714,86.04
604,794.89
3914,971.27
7180,658.99
1082,689.94
646,907.54
9276,874.95
3629,159.43
2948,257.24
2262,301.9
7227,578.14
5989,640.42
4452,581.61
5669,694.22
1779,592.64
6317,31.83
5706,207.13
1810,21.98
129,301.39
7671,187.89
3030,134.22
6785,623.69
512,953.34
8416,74.74
6774,490.25
1101,766.22
5277,766.67
8719,261.83
6412,199.03
3975,375.91
7792,778.58
3620,505.02
5179,216.86
1581,72.72
4295,703.24
9829,651.1
6242,52.46
3066,749.03
1209,898.88
7771,399.83
5518,745.37
8729,506.76
8420,835.45
4905,57.51
5910,35.05
1813,120.96
8520,603.95
2959,797.0
5520,693.14
7493,553.57
7401,278.81
506,420.41
4896,743.4
1945,249.55
9749,230.98
9884,579.71
6762,642.07
8400,620.59
9042,485.66
9251,180.68
1133,502.16
4132,428.9
9891,816.4
7188,338.21
3627,327.22
6964,888.51
5650,243.93
8791,239.04
8323,121.91
7590,316.51
5026,755.13
9525,383.06
5438,213.47
423,272.5
4940,719.67
958,653.26
5706,837.76
6081,157.12
6082,270.45
5590,436.51
5680,788.56
4978,709.17
9595,551.77
7990,767.9
9814,158.39
7496,398.54
4856,972.73
3532,98.24
9322,541.68
1015,444.82
943,281.66
232,732.84
5167,846.02
5759,617.62
2815,714.88
7249,364.53
758,891.45
6280,638.07
6867,307.16
7503,450.2
7517,195.23
1928,77.09
9702,581.94
3307,843.02
6731,117.95
5169,121.38
2485,135.99
979,217.09
715,453.35
9991,169.75
5161,618.51
5505,685.14
658,344.61
1500,858.28
1509,730.91
7237,237.83
9805,154.31
2121,490.45
955,921.81
9779,100.21
4454,961.04
7404,375.19
9578,364.82
5862,764.41
7093,956.67
53,620.08
359,21.23
1732,476.9
4050,68.05
170,721.73
8444,603.79
1559,815.37
8327,292.19
4391,905.03
4961,799.06
3804,418.05
7124,660.63
215,703.62
8203,526.83
7662,710.04
4967,513.75
8614,952.05
6854,757.77
6985,730.58
4226,955.64
9120,894.92
1688,391.29
6489,305.67
4457,423.7
3941,436.0
5962,405.95
9756,879.71
7711,816.42
9345,204.72
1405,598.6
542,426.71
6829,223.22
9733,823.71
4445,769.36
5351,935.56
4562,98.52
9324,902.34
7793,565.09
8813,740.37
7878,384.14
6750,997.03
9946,105.72
4386,898.01
6742,440.26
2580,299.24
3401,656.86
3232,129.67
2719,953.63
7391,141.71
1739,517.02
9618,217.64
6743,862.85
9285,385.93
3638,842.03
1800,263.19
8761,590.96
9896,49.88
2613,173.39
7250,994.5
1244,144.98
2736,502.33
8048,428.7
2628,230.08
5257,428.92
1612,172.89
8212,576.42
6529,460.24
817,817.85
9161,156.86
9941,61.93
6312,497.01
2123,993.3
9525,657.12
4415,572.58
2055,289.05
7682,902.82
2978,430.43
1139,491.84
7598,247.2
4646,589.59
3288,630.77
1179,21.26
3041,401.56
4342,99.8
6054,651.17
3629,210.19
8713,486.14
8128,606.1
7140,882.87
7108,856.09
99,678.89
9343,636.86
5672,593.27
5192,266.97
8990,991.98
7343,664.24
1577,613.59
1010,947.3
1078,447.63
1096,42.14
9972,55.7
7729,747.07
9149,584.48
8116,58.58
7002,223.73
1256,393.98
6671,490.63
5912,238.26
745,139.28
907,821.7
7962,256.69
5147,800.29
1146,42.36
2436,172.09
8819,988.9
6818,439.12
9350,979.67
8156,177.53
7666,288.49
5592,89.44
9078,463.25
6008,469.98
6915,792.12
630,357.48
4788,498.65
8826,426.07
4757,191.23
8175,917.39
7029,503.56
2101,412.73
9293,274.68
3481,761.32
9439,383.67
6770,556.23
3905,495.43
9641,346.59
9819,910.88
266,878.38
9705,454.1
4177,683.43
2375,68.99
9915,227.81
3192,884.24
7700,199.89
5468,201.81
5813,496.27
3059,971.65
8638,485.72
4047,945.22
2190,491.69
6069,534.09
203,229.38
707,622.52
5782,493.38
5957,66.31
8076,265.66
6162,470.68
3436,764.09
8515,841.27
9479,737.34
3675,190.94
4133,730.0
556,853.8
5397,977.27
4093,480.28
1295,463.72
1479,410.88
1841,154.84
4825,95.41
4690,907.36
5680,715.34
6250,538.29
9086,371.21
5590,230.94
2558,104.26
8610,873.61
649,456.6
8424,668.37
4908,63.7
4667,915.61
2392,932.12
1317,75.34
1020,91.18
5733,660.32
9978,742.16
4056,866.67
3097,948.75
3224,16.1
1339,48.56
40,631.86
209,217.52
9648,394.81
9938,642.65
5361,742.58
3410,515.44
6020,415.79
1081,833.45
4175,809.61
2975,753.58
3693,568.08
1910,724.16
9361,228.91
2262,978.11
6515,805.53
3546,335.59
2455,491.46
3711,217.8
8448,770.75
4198,54.15
4540,68.29
1921,927.99
9618,910.56
5010,27.28
9941,658.57
1361,846.67
5000,972.76
1211,344.53
3698,286.98
9949,477.39
8077,243.42
9156,797.0
7645,162.05
3572,621.91
7541,580.06
3001,115.65
7874,185.93
5647,804.59
5002,167.24
86,325.37
992,853.53
5287,907.11
32,779.74
6581,991.73
4649,111.84
4942,18.1
5976,411.82
3051,224.72
5952,183.98
353,367.28
8734,653.94
9999,139.4
5057,344.12
1080,155.26
1572,144.63
9528,989.92
8298,896.29
9823,501.67
3887,850.55
4554,412.49
9591,949.8
7984,205.65
3372,390.28
7497,440.73
7984,342.79
5421,850.05
4727,537.98
3801,148.02
1301,219.97
9634,963.17
8020,45.28
5990,371.13
2094,677.35
2136,714.47
826,105.69
606,543.0
9166,714.81
4415,211.33
513,385.48
2227,472.52
9080,574.6
9464,666.6
3597,683.74
9180,487.41
3577,998.35
8126,849.28
8958,805.69
1285,743.66
1448,858.99
7776,318.52
9230,975.56
1468,68.38
1315,554.04
4763,39.98
3537,85.65
6244,620.51
7031,76.2
1819,728.6
2796,100.27
454,335.21
2656,858.03
9180,267.43
8466,825.43
2744,842.89
4365,733.54
9458,338.45
262,100.4
2642,59.96
2072,196.63
3109,562.51
5867,129.6
1380,632.13
7645,470.33
6534,965.0
2010,110.6
5293,674.95
9088,963.76
1660,861.63
1334,742.04
2645,975.96
7424,46.13
9060,345.82
8004,991.01
5026,39.44
7635,606.73
4451,909.68
3447,706.86
3744,345.35
2572,426.96
8168,493.48
546,536.43
2401,324.84
316,389.2
6683,546.7
8015,271.41
2193,465.68
5800,342.99
6365,301.33
1260,39.93
8946,25.96
5385,497.36
3091,437.87
4999,746.2
827,582.79
2019,883.36
4012,932.83
3882,680.86
8542,204.87
2915,155.83
6598,584.29
4322,304.96
5548,576.25
3963,101.4
237,111.86
3211,190.17
8584,489.7
2016,31.08
3871,802.88
4985,230.78
73,529.55
7128,487.18
8537,194.82
992,280.64
222,941.76
5407,96.1
8133,797.3
5634,973.18
7782,275.28
4507,572.28
8216,683.46
3553,553.46
1084,659.93
4006,387.54
6152,211.25
9585,995.88
1095,20.24
8807,478.91
6916,785.94
4098,51.5
2008,690.3
5472,31.98
1139,226.64
1407,687.03
8388,692.92
522,472.9
2552,697.45
9980,302.16
4581,691.91
8876,967.17
6617,130.1
7069,724.76
5187,195.52
1879,634.53
2813,977.43
8249,542.39
8001,129.05
7358,388.46
1604,847.47
1070,681.26
171,802.22
916,747.93
1032,68.76
1964,648.49
410,366.3
4501,245.69
3682,127.49
6156,40.62
1978,742.27
9598,141.2
5477,95.69
830,51.48
9265,849.2
959,495.63
2645,532.9
8603,70.85
517,295.73
8226,968.03
2254,596.07
3049,79.62
1906,87.38
7932,743.31
531,792.29
3619,467.54
6612,935.17
4251,185.08
2351,243.1
9225,43.95
6603,363.75
2362,571.53
4124,784.53
8672,861.85
9524,582.03
5759,72.89
5648,374.78
5965,540.89
1032,364.02
3891,905.65
2084,784.03
4564,380.33
5312,249.98
2404,262.79
3869,504.57
9850,973.43
840,796.13
5145,265.7
1389,48.75
99,245.63
9566,657.48
7508,543.78
7781,334.27
8203,250.72
1492,28.78
1653,122.57
1290,917.4
2777,484.61
9573,592.11
2792,469.56
503,281.8
8209,198.7
8962,984.59
4012,79.31
8612,690.21
8479,893.88
491,176.08
5402,962.57
3670,130.12
1786,155.03
8926,412.08
7019,95.24
5496,232.02
4145,676.76
1796,561.85
454,809.09
8498,868.95
3384,408.06
9774,720.55
5431,63.18
8528,94.27
8089,804.64
3029,453.71
9217,622.42
5235,117.37
4417,844.62
1281,293.44
2604,92.85
1585,679.63
939,937.9
981,982.93
577,910.5
2467,238.71
7234,14.17
8527,878.61
9753,936.78
7386,209.88
4235,597.63
8599,48.67
5633,543.04
1812,151.23
7693,280.45
991,261.33
1619,108.8
7812,510.73
430,827.79
4747,830.15
78,105.3
5153,447.79
5114,166.35
4310,161.24
2358,862.45
1762,59.67
499,639.78
8709,671.75
1532,64.16
4079,44.91
7445,912.43
9040,19.31
3519,297.21
7070,894.18
3512,775.78
9826,462.1
8030,792.06
3713,193.25
8527,337.67
2782,885.59
683,56.95
1682,439.76
5233,924.85
5447,149.64
7335,777.68
5972,431.75
9104,375.34
8887,280.54
5990,797.71
9187,788.65
7011,300.88
5156,819.89
1824,53.49
3675,377.71
9312,264.42
1830,133.97
4729,169.26
425,25.92
6875,348.4
4709,821.17
8854,225.61
1331,439.23
5661,777.76
5015,347.05
6723,813.98
2742,880.79
1252,792.13
2038,92.5
2340,688.11
4137,592.85
3784,668.1
1293,835.76
9422,508.25
9182,823.71
3184,614.18
3662,931.47
4313,476.11
858,824.01
524,522.91
662,358.83
6252,847.2
3954,699.91
8296,718.4
6633,958.24
9726,422.97
3419,790.79
2326,500.86
2282,245.22
3121,797.29
7106,92.35
1189,48.79
5964,794.65
7565,543.9
8641,60.59
4148,512.67
9673,869.66
6132,395.89
8022,85.98
7268,375.53
3762,829.34
1479,873.65
5365,767.08
8188,60.62
6981,523.2
7088,674.37
7085,288.13
3217,985.5
4845,739.33
188,872.24
2837,418.13
9472,128.42
8491,640.27
6725,722.75
2726,87.89
2870,281.14
2845,324.87
2023,695.47
9104,327.4
4952,218.86
7369,942.03
3492,430.82
9215,75.73
2043,343.11
5748,446.93
6545,399.43
4693,888.02
9835,993.05
5156,596.35
1388,592.95
793,249.43
2804,219.52
229,825.0
6817,345.87
8115,290.89
9480,334.7
3112,454.72
321,42.54
4740,170.15
9158,560.14
7313,744.21
8811,778.62
2280,666.51
6116,262.65
9880,140.24
1974,944.79
1128,199.35
2699,233.62
6795,930.14
3421,734.72
2409,666.48
7313,672.82
5927,200.45
4087,222.93
106,976.36
6640,460.25
9490,774.66
8766,957.57
2544,655.56
6188,185.03
1277,94.86
4205,538.5
8073,66.43
699,550.59
4090,101.3
9502,37.49
1362,842.1
911,714.73
1194,348.26
4611,514.47
961,73.71
8761,464.1
5270,985.1
1520,649.16
4595,360.46
8233,75.02
4975,589.01
3284,30.07
8590,366.91
6520,823.37
9791,621.27
4836,739.79
3676,20.34
3361,912.91
8126,233.6
7794,179.3
8493,375.22
9387,473.14
1810,451.59
5721,291.26
2993,609.68
4523,896.82
9575,291.35
4799,94.48
3786,540.28
5453,227.14
1658,512.23
4155,936.95
6442,163.52
246,541.07
4495,666.71
382,483.26
6936,159.22
2507,969.19
5265,154.51
7289,552.95
8453,344.95
6738,544.62
1170,784.01
557,975.75
547,441.27
5655,289.27
8097,932.33
7158,414.08
4849,754.0
7646,645.95
1222,159.99
4740,696.01
8191,617.39
3983,853.99
7323,28.4
5300,935.38
5089,64.35
9019,78.44
786,365.06
1201,659.17
8636,140.63
3929,663.15
4298,852.42
7861,782.84
5281,170.45
317,933.42
1975,583.19
7783,414.58
7865,179.17
4656,421.22
7282,934.04
2502,349.08
4392,955.17
5919,476.79
9504,969.51
4260,260.88
5793,350.62
4996,313.83
7870,69.16
8050,188.28
1884,230.81
9387,454.7
4528,351.45
4035,193.7
8252,389.67
4,951.53
848,392.33
1611,183.67
3369,215.78
7644,439.2
6124,963.23
2048,184.0
9149,423.3
7723,908.4
9234,900.09
9306,829.27
5174,943.39
4295,878.49
802,584.96
4115,541.84
2425,251.09
4938,63.2
9542,202.38
6170,569.5
7666,779.88
54,534.19
634,727.71
4016,965.24
4194,719.79
7231,613.54
6903,772.95
1623,93.07
1789,796.62
3305,722.6
7446,314.12
3779,511.84
8445,999.04
104,219.0
1599,149.93
3725,53.24
2010,820.08
9373,146.21
8076,182.42
8100,693.66
1000,895.6
4346,963.36
7488,962.88
6205,330.26
3758,567.24
4939,316.96
1203,11.43
873,353.1
3404,977.04
7202,735.84
8672,169.24
7180,776.48
9209,590.58
7620,463.2
5433,608.46
9886,824.64
3678,776.51
5707,912.53
3889,537.43
2072,999.49
9855,566.76
2052,45.11
6316,436.91
6871,401.31
2051,308.32
7209,576.57
6188,59.27
1037,458.74
9017,121.29
3944,431.67
3497,703.54
3161,472.33
8536,567.48
5993,624.42
1476,195.42
2015,797.54
2338,315.61
5127,318.43
5931,272.13
3842,232.41
1612,62.68
6293,634.75
7032,236.74
2325,125.77
9344,941.12
5079,34.03
5971,659.76
656,876.57
3618,862.59
5684,310.17
3077,958.54
968,842.51
9065,35.16
6912,801.27
7461,861.75
779,301.78
7948,944.55
9115,617.88
7683,78.3
360,958.88
4682,781.97
281,738.37
5285,313.71
7035,461.71
4629,130.25
811,305.2
7505,42.98
5491,146.56
7233,510.56
5161,998.39
1592,640.33
942,553.8
8909,266.64
1200,584.33
753,785.16
7440,287.78
1986,534.52
5215,668.37
6072,427.71
2085,425.87
9968,879.14
2697,38.74
8565,975.85
583,437.26
473,414.85
4051,984.91
3464,279.89
2924,534.46
4963,283.24
4505,137.69
5858,313.61
5481,23.17
6839,927.21
1577,687.35
1935,875.03
531,96.09
2833,896.37
4947,920.31
4828,464.56
4590,304.89
1847,968.7
4825,783.68
373,886.48
1631,956.07
9973,961.04
6581,410.52
9805,634.1
7130,866.35
8525,456.07
5593,589.75
3742,752.09
9634,190.51
4632,637.46
8150,99.12
3200,926.81
2360,726.33
7902,595.01
8533,871.28
3129,898.02
2359,514.49
2804,30.23
3137,705.78
6350,509.27
7528,642.4
6639,287.92
3544,344.06
2719,812.4
2687,260.66
62,572.83
4247,667.52
7008,64.85
3475,54.18
8142,64.24
948,594.17
9742,223.84
6129,897.99
3385,517.8
4817,887.88
6565,271.89
9417,973.2
6623,678.57
9843,815.66
8585,651.3
3520,492.67
4712,988.65
7224,420.47
3633,254.1
2323,672.19
2400,115.73
8309,649.6
1218,755.97
5594,222.31
3036,838.63
3138,908.47
471,534.95
1921,259.2
2602,41.46
7378,882.07
3352,759.95
2488,186.94
5464,566.51
8795,936.3
7376,212.84
5537,181.38
7422,365.26
3533,224.26
4529,205.59
1696,542.33
1002,367.68
5999,504.89
6163,67.05
6894,653.03
2734,422.29
1440,716.18
9311,142.12
8197,31.41
5673,291.19
774,537.92
7258,673.93
1302,106.36
8009,931.63
7231,341.74
6789,993.9
9611,904.61
7089,216.67
2580,543.85
5573,751.82
1550,802.7
1778,785.01
3163,524.43
2918,757.23
9962,140.48
114,177.82
520,729.08
2040,393.96
9045,394.26
9168,32.84
6326,920.07
2087,315.91
3259,275.15
2421,477.89
6140,927.67
2295,327.55
768,369.06
1130,649.92
4640,384.04
7179,432.51
283,684.0
4458,669.78
8588,35.74
3954,747.04
8705,103.53
266,700.73
8712,297.81
9736,675.05
9381,581.71
998,313.66
3227,971.81
6959,363.44
901,600.3
2074,806.63
5621,188.15
1511,477.02
7507,379.37
5334,349.14
691,206.01
5412,65.63
1439,307.07
358,691.02
9303,727.73
4835,104.47
1324,901.89
4856,624.34
8878,606.75
8278,367.73
8859,787.92
7731,444.1
247,503.97
6632,31.67
1063,176.49
9592,922.02
283,767.38
5915,775.27
3272,763.5
5544,109.22
1418,776.59
2774,14.69
6094,317.51
5200,911.58
963,590.39
3386,278.21
1804,875.73
9210,435.32
2982,866.66
319,272.86
7108,268.8
1035,368.42
3979,572.75
1562,968.59
4398,83.14
2175,553.54
9607,456.71
992,26.53
6652,993.06
9237,843.88
8284,690.11
1651,475.46
4760,806.45
8940,285.49
4853,385.42
9373,905.19
8423,513.25
9070,218.35
2741,911.89
4207,977.58
3205,591.77
8625,728.18
9489,467.23
7869,152.82
7303,252.03
5891,563.71
5901,923.34
5733,613.24
9880,242.15
4904,523.02
3155,844.9
2675,738.67
22,628.15
8004,236.83
4253,90.93
1984,944.85
5919,473.14
6800,393.08
9594,246.19
7632,842.01
3747,176.97
3940,990.43
9437,540.49
1128,802.35
2971,985.33
1644,102.81
1127,116.72
7613,915.15
7488,826.06
4227,144.58
